start	end	text
0	10000	作詞・作曲・編曲 初音ミク
13000	26000	赤く下げた月の夜に
26000	40000	小さな船を浮かべましょう
41000	51000	薄い透明な風は
51000	69000	二人を遠く 遠くに流し 召した
69000	83000	どこまでも 真っ直ぐに進んで
83000	97000	同じところを ぐるぐる回って
97000	113000	星もない暗闇で 彷徨う二人が歌う歌う
113000	119000	波よ もし 聞こえるなら
120000	129000	少し 今 声を潜める
143000	153000	아버くぼめちゃん 描いて
156000	158000	私の 足が 海の底を Kollege
158000	172000	足が海の底を捉えて
172000	182000	すでに触れた頃
182000	197000	長い髪は枝となって
197000	211000	やがて大きな花をつけました
212000	219000	ここにいるよ
219000	227000	あなたが迷わぬように
227000	234000	ここにいるよ
234000	241000	あなたが探さぬよう
241000	248000	星に花は照らされて
248000	256000	伸びゆく日は水の上
256000	263000	波よもし聞こえるなら
263000	277000	少し今声を潜めて優しく揺れた水面に
277000	286000	映る赤い花の下に
286000	292000	波よもし聞こえるなら
292000	299000	少し今今日を潜めて
299000	306000	ご視聴ありがとうございました
306000	313000	ご視聴ありがとうございました
313000	320000	ご視聴ありがとうございました
320000	327000	ご視聴ありがとうございました
327000	342000	ご視聴ありがとうございました
342000	344000	ご視聴ありがとうございました
344000	355000	ご視聴ありがとうございました
355000	357000	ご視聴ありがとうございました
